h1_cplx_snr_amp	h1_cplx_snr_arg	h1_optimal_snr	l1_cplx_snr_amp	l1_cplx_snr_arg	l1_optimal_snr	lal_approximant	using_fast_sgf	amp_beta1	amp_beta2	amp_beta3	dec	deltalogl	deltaloglh1	deltalogll1	logl	logprior	loghrss	logw	matched_filter_snr	mtotal	mtotal_ref	optimal_snr	phi_orb	phase_beta1	phase_beta2	phase_beta3	alpha	psi	ra	signalmodelflag	theta_jn	time	
3.10664419622147e+01	2.96352483012110e-02	3.11935943580233e+01	3.55206248198055e+01	5.26823978857660e-02	3.66852925812900e+01	0.00000000000000e+00	0.00000000000000e+00	-3.64338278863880e-02	1.77341010293521e+02	3.40946242838970e+02	1.59704598000859e-01	1.11049958503712e+03	4.82128311755380e+02	6.28371273281738e+02	-2.03378885880179e+03	1.56009886775047e+02	-5.16742313790267e+01	-3.93458778084979e+01	4.71384287865212e+01	4.99163759943144e+02	1.00000000000000e+02	4.81544496464009e+01	5.93839441678249e+00	-4.26578269315655e+01	2.41525336449504e+02	-6.43618691245671e+01	3.46826430250762e+00	1.02859447815582e+00	3.46100713457968e+00	1.00000000000000e+00	4.79085428624574e-01	1.12662118408711e+09	
3.11001998971952e+01	3.18773402159970e-02	2.89608783163547e+01	3.54949168458728e+01	-2.04711605018330e-02	3.55466739952784e+01	0.00000000000000e+00	0.00000000000000e+00	-8.95799207755220e-02	3.76506556871410e+02	4.99359239061409e+02	1.52754881773773e-01	1.11054413884276e+03	4.80865282869412e+02	6.29678855973350e+02	-2.03374430499615e+03	1.56983975033471e+02	-5.19985625726473e+01	-3.79098603145055e+01	4.71462227879973e+01	4.86062284986371e+02	1.00000000000000e+02	4.58508288363614e+01	1.94802661027904e+00	-3.52248039118322e+01	2.73979210751320e+02	-9.25355076775001e+01	4.93547624240017e+00	4.36086451747481e-01	3.43516814938036e+00	1.00000000000000e+00	8.48047776381151e-01	1.12662118408644e+09	
3.11105521811522e+01	-2.16015117314890e-02	3.10092118719497e+01	3.55601045304403e+01	6.12394166372460e-02	3.30406325678083e+01	0.00000000000000e+00	0.00000000000000e+00	3.51192398598033e-01	2.25418092457655e+02	4.66949532271992e+02	1.44588640020455e-01	1.11058721147903e+03	4.83703022415996e+02	6.26884189063035e+02	-2.03370123235988e+03	1.57034644156736e+02	-5.20150445732632e+01	-3.89946531907832e+01	4.71657464495168e+01	4.74392117298551e+02	1.00000000000000e+02	4.53128527175280e+01	1.63614872827804e+00	4.36124500440381e+01	4.05439182476283e+02	-1.53943326916915e+02	5.54050295311455e+00	1.89632466260941e-01	3.53290402074367e+00	1.00000000000000e+00	3.86458391718428e-01	1.12662118408288e+09	
3.11004641676258e+01	-3.27854533321250e-02	2.81791186144058e+01	3.55895278303932e+01	4.94460516163080e-02	3.55056113013944e+01	0.00000000000000e+00	0.00000000000000e+00	-9.00494644668794e-01	1.75361832578155e+02	2.63782176219205e+02	1.94080639078512e-01	1.11064065147539e+03	4.78881341742295e+02	6.31759309733094e+02	-2.03364779236352e+03	1.55949315832965e+02	-5.16560896389993e+01	-4.01158869940659e+01	4.71662713822601e+01	4.84725131381484e+02	1.00000000000000e+02	4.53289218906700e+01	6.17935128346915e+00	-8.21435032271133e+00	2.89742736075629e+02	-9.63274879494606e+01	5.32890003328734e+00	1.10381955010641e+00	3.42464626204824e+00	1.00000000000000e+00	3.46519589133010e-01	1.12662118408684e+09	
3.10921383819903e+01	3.76741558987090e-02	3.00861337070394e+01	3.55664818100561e+01	-6.99970859944550e-02	3.41506981687052e+01	0.00000000000000e+00	0.00000000000000e+00	-2.06768423280089e-01	3.04315261739163e+02	4.35626643042843e+02	1.18451793830034e-01	1.11070146969862e+03	4.82190734160352e+02	6.28510735538272e+02	-2.03358697414028e+03	1.57301482644203e+02	-5.21028381749739e+01	-3.98648296117600e+01	4.71605437726575e+01	4.64089073441659e+02	1.00000000000000e+02	4.55131368601183e+01	4.07385798032820e+00	-3.65308308873566e+01	2.81834636166965e+02	-1.10791230102403e+02	2.19068448421016e+00	2.70633124558039e+00	3.47356961516923e+00	1.00000000000000e+00	3.24260683363814e-01	1.12662118408479e+09	
3.11402952733450e+01	6.26553854976030e-02	3.24952696715485e+01	3.55804225249664e+01	-1.29122972045050e-02	3.27338038453869e+01	0.00000000000000e+00	0.00000000000000e+00	5.69914028306334e-01	2.20158785147768e+02	3.84876177474843e+02	8.57613562016810e-02	1.11078995970900e+03	4.81955436045532e+02	6.28834523663471e+02	-2.03349848412991e+03	1.56475253486984e+02	-5.18263118363230e+01	-3.58370724599543e+01	4.71446842076289e+01	4.67847826675186e+02	1.00000000000000e+02	4.61242286137658e+01	5.49671393316338e+00	4.91817382075619e+01	4.23930661563855e+02	-1.60342296613526e+02	6.33855957524083e-01	1.47666602321897e+00	3.53382243445373e+00	1.00000000000000e+00	4.25653463886626e-01	1.12662118408464e+09	
3.10937796189654e+01	-3.89574270634890e-02	3.13537982526219e+01	3.54978294084314e+01	3.62965939115820e-02	3.40286835673370e+01	0.00000000000000e+00	0.00000000000000e+00	3.79841756169343e-01	2.73879778899862e+02	4.78177824315918e+02	1.52838097324965e-01	1.11081119457753e+03	4.82638054406787e+02	6.28173140170742e+02	-2.03347724926138e+03	1.57550910286878e+02	-5.21875452620926e+01	-4.03613209328096e+01	4.71421377021885e+01	4.90462175274929e+02	1.00000000000000e+02	4.62710705537712e+01	1.65525092487046e+00	1.34558482808952e+01	4.30082773903739e+02	-1.47769737466464e+02	1.56973426106900e-03	8.92336960804039e-01	3.51789525879934e+00	1.00000000000000e+00	6.38587903286730e-02	1.12662118408173e+09	
3.11338473443814e+01	-2.46294740513650e-02	2.88620319487871e+01	3.55123849290146e+01	2.73133412989400e-02	3.40327817039461e+01	0.00000000000000e+00	0.00000000000000e+00	3.49211490955835e-01	1.88681225106034e+02	3.31266764940865e+02	1.70726950108504e-01	1.11082446361451e+03	4.81805120311175e+02	6.29019343303332e+02	-2.03346398022440e+03	1.55842145863177e+02	-5.16189303543777e+01	-3.72747196125739e+01	4.72050179479583e+01	4.74513151003685e+02	1.00000000000000e+02	4.46233920575437e+01	6.00852427102937e+00	-4.24465441345741e+01	8.87826526134796e+00	-1.33840077840366e+01	1.80422470354328e+00	8.88633379167503e-01	3.46506872270642e+00	1.00000000000000e+00	6.93541471024014e-01	1.12662118408616e+09	
3.11207580023047e+01	-1.90971489772900e-02	3.08309505691126e+01	3.55239725608317e+01	8.12182540385060e-02	3.53010176504620e+01	0.00000000000000e+00	0.00000000000000e+00	6.74515072676406e-01	3.77566235763491e+02	4.97053017538871e+02	1.77778546711282e-01	1.11085151758047e+03	4.84033838291625e+02	6.26817679288844e+02	-2.03343692625844e+03	1.58106415778806e+02	-5.23741007779278e+01	-3.99902532309332e+01	4.71356990856457e+01	4.92611630041296e+02	1.00000000000000e+02	4.68690661327201e+01	3.36586408922857e+00	-3.67457456416301e+01	3.74021218961161e+02	-1.23423061066531e+02	1.73051451825771e+00	2.86161907779298e+00	3.48713188591922e+00	1.00000000000000e+00	1.52052983802397e-01	1.12662118408305e+09	
3.11463919726190e+01	-2.67698747272600e-03	3.12260355512690e+01	3.55547264582715e+01	4.33537652251850e-02	3.86560599545312e+01	0.00000000000000e+00	0.00000000000000e+00	-6.87156350255449e-01	3.25273235002555e+02	4.67658856695911e+02	1.81903109317829e-01	1.11101093301793e+03	4.85042210032704e+02	6.25968722985224e+02	-2.03327751082098e+03	1.57023611386240e+02	-5.20134159362655e+01	-4.02912869431765e+01	4.72039745311534e+01	4.92085322204121e+02	1.00000000000000e+02	4.96926178366307e+01	3.24538162127047e+00	-3.93376602021741e+01	2.39816757918666e+02	-7.76951075800088e+01	6.00806858971009e-01	1.20208801133133e+00	3.43563079223526e+00	1.00000000000000e+00	6.25287053169102e-01	1.12662118408619e+09	
3.11156872096842e+01	1.55809111640350e-02	3.44727043761731e+01	3.55786364448291e+01	-9.64100627041600e-03	3.60025292632360e+01	0.00000000000000e+00	0.00000000000000e+00	8.29243237965067e-01	2.60875186657621e+02	4.56743949079822e+02	1.10939258417699e-01	1.11109832930619e+03	4.78328015928748e+02	6.32770313377439e+02	-2.03319011453272e+03	1.56893657969686e+02	-5.19666081312391e+01	-3.99787365565020e+01	4.72135823699230e+01	4.55870906509138e+02	1.00000000000000e+02	4.98452551438669e+01	3.91841777942213e+00	-3.60075231353845e+00	4.83836235505554e+02	-1.90749518433048e+02	6.18029024368111e+00	1.47699582237888e+00	3.52732649208771e+00	1.00000000000000e+00	2.57989438905541e-01	1.12662118408244e+09	
3.11343372938190e+01	-5.37127815515430e-02	3.09836620663939e+01	3.54738680568445e+01	-3.22193035655100e-03	3.71051131638821e+01	0.00000000000000e+00	0.00000000000000e+00	-9.44787013346273e-01	2.71962068146933e+02	4.03165302926796e+02	1.73312870043963e-01	1.11113126128143e+03	4.83270916066818e+02	6.27860345214614e+02	-2.03315718255748e+03	1.57193418141304e+02	-5.20695042038086e+01	-3.89347227319375e+01	4.71557575553472e+01	4.90549343721286e+02	1.00000000000000e+02	4.83402186377864e+01	3.78824758920172e+00	2.22167907292994e+01	3.39889699731409e+02	-1.13587161659071e+02	3.43170848267841e+00	2.10114487669490e+00	3.45393014927895e+00	1.00000000000000e+00	3.96568218811770e-02	1.12662118408674e+09	
3.10684743625119e+01	4.14720671298600e-02	3.22657228666106e+01	3.55515868342389e+01	-5.07141211423160e-02	3.48075431717077e+01	0.00000000000000e+00	0.00000000000000e+00	6.59381661000286e-01	2.39005255044404e+02	4.42219882874962e+02	1.07362672055571e-01	1.11113627489224e+03	4.81046400841010e+02	6.30089874051229e+02	-2.03315216894667e+03	1.56875073747884e+02	-5.19602827419547e+01	-3.96702859093095e+01	4.71420715212782e+01	4.99463707391578e+02	1.00000000000000e+02	4.74620051594453e+01	1.23670721153562e+00	6.68502452890088e+00	2.72399497320162e+02	-8.34004871258446e+01	4.18978024092050e+00	1.68506093346352e+00	3.50258081795013e+00	1.00000000000000e+00	3.91404804013010e-01	1.12662118408291e+09	
3.10549119893795e+01	6.70983436978060e-02	3.11643314084092e+01	3.55579434791509e+01	4.04265028386350e-02	3.53561565076884e+01	0.00000000000000e+00	0.00000000000000e+00	-6.82381315008795e-01	4.12593261390925e+02	4.70442272843572e+02	1.37933259207333e-01	1.11115612629771e+03	4.80019989109245e+02	6.31136137188460e+02	-2.03313231754120e+03	1.57328256877321e+02	-5.21125999958835e+01	-3.97533573233556e+01	4.71414082741430e+01	4.71939765586315e+02	1.00000000000000e+02	4.71303867492016e+01	5.01228395098975e+00	2.53491267291346e+01	4.99615539007528e+02	-1.82101970392342e+02	8.86590855173316e-01	2.29036492818434e+00	3.48262096361129e+00	1.00000000000000e+00	6.86977511170790e-01	1.12662118408656e+09	
3.11133510558730e+01	-6.41749319536740e-02	3.04769444113286e+01	3.55361371537389e+01	4.49961229302200e-02	3.42155071304142e+01	0.00000000000000e+00	0.00000000000000e+00	4.52975511483956e-01	3.06395793551055e+02	4.95638148391810e+02	1.69361598218932e-01	1.11117166870539e+03	4.81865844386591e+02	6.29305824318798e+02	-2.03311677513352e+03	1.57773473522931e+02	-5.22626280962173e+01	-3.84217190068684e+01	4.71607770802555e+01	4.87367368868812e+02	1.00000000000000e+02	4.58207929748345e+01	2.81869751892803e+00	-4.25492171589414e+01	6.53252608326193e+01	-2.36779654458529e+01	6.06126494278509e+00	1.64174065342933e+00	3.50101938668487e+00	1.00000000000000e+00	2.80797754320971e-01	1.12662118408552e+09	
3.11379678141289e+01	-5.87252379003020e-02	2.85485982526902e+01	3.55435739299122e+01	2.46247711990850e-02	3.53366706533784e+01	0.00000000000000e+00	0.00000000000000e+00	6.91168409380618e-01	4.17247208892901e+02	4.94177699490249e+02	1.94151394773883e-01	1.11117234558932e+03	4.79901710653226e+02	6.31270634936096e+02	-2.03311609824959e+03	1.57627335681622e+02	-5.22154342252076e+01	-4.00114282565142e+01	4.71740764689785e+01	4.75004046604687e+02	1.00000000000000e+02	4.54279952788899e+01	5.29402500872315e-01	1.16016661876736e+01	3.50997637457624e+02	-1.34944981059216e+02	5.64007668607915e+00	2.10536257283703e+00	3.43711043155594e+00	1.00000000000000e+00	6.80977923640036e-01	1.12662118408703e+09	
3.11870123621728e+01	-9.96299080575500e-03	2.67676430919035e+01	3.56413364478076e+01	2.64538799027810e-02	3.55391483593003e+01	0.00000000000000e+00	0.00000000000000e+00	-8.22777678857548e-01	2.46880662226014e+02	4.04176812177973e+02	1.91913972222277e-01	1.11121205257618e+03	4.76508026249662e+02	6.34704026326520e+02	-2.03307639126273e+03	1.57232251721496e+02	-5.20835937913573e+01	-4.02669355659044e+01	4.72215475411733e+01	4.85088702659858e+02	1.00000000000000e+02	4.44919968398799e+01	2.34220368917822e+00	-1.29102590370860e+01	4.73664543968364e+02	-1.60023251933455e+02	4.71639269985898e+00	3.05202395882755e+00	3.39161811139808e+00	1.00000000000000e+00	1.43086657467152e-01	1.12662118408683e+09	
3.11149076942559e+01	2.56903263236080e-02	3.11527000581897e+01	3.54695225005687e+01	2.94817707671900e-02	3.40561032626231e+01	0.00000000000000e+00	0.00000000000000e+00	-1.76051203222613e-01	3.38768590215554e+02	4.40844653263064e+02	1.32988102042243e-01	1.11126788670064e+03	4.83748173911538e+02	6.27519712789106e+02	-2.03302055713826e+03	1.56488549848369e+02	-5.18324729851126e+01	-3.84507062568774e+01	4.71543631251515e+01	4.62706825803885e+02	1.00000000000000e+02	4.61552693671046e+01	5.04797190534834e+00	-3.12122462927101e+01	4.23520647240561e+02	-1.62437436560177e+02	3.82700428095833e+00	2.60500537274461e+00	3.50452756682000e+00	1.00000000000000e+00	8.72361933373647e-01	1.12662118408523e+09	
3.10628078443163e+01	7.84591691199700e-03	3.38246319133134e+01	3.56357034022184e+01	-5.32568571269840e-02	3.65228509409258e+01	0.00000000000000e+00	0.00000000000000e+00	-1.08006546766986e-01	2.74323419531762e+02	4.57027018623855e+02	1.12360304007813e-01	1.11131569728249e+03	4.78602840314536e+02	6.32712856967950e+02	-2.03297274655642e+03	1.56891989319766e+02	-5.19661050219413e+01	-4.01178799113872e+01	4.72145294891977e+01	4.74363450326120e+02	1.00000000000000e+02	4.97797585864398e+01	1.73291270100794e+00	4.09526714680649e+01	3.75600726481644e+02	-1.33883316449363e+02	5.28254124075569e+00	9.17760596213470e-02	3.50405674481667e+00	1.00000000000000e+00	4.31262864486349e-01	1.12662118408433e+09	
3.10742740402579e+01	3.06751096246140e-02	3.18272169305279e+01	3.55425191602542e+01	3.47734284586030e-02	3.73157299453674e+01	0.00000000000000e+00	0.00000000000000e+00	-2.32072599071132e-01	2.27534570714885e+02	3.79531302107828e+02	1.54443869871245e-01	1.11131792351428e+03	4.82056519065339e+02	6.29261404448938e+02	-2.03297052032463e+03	1.56665867897611e+02	-5.18926140231025e+01	-4.04444955969391e+01	4.71816572702230e+01	4.76563228184405e+02	1.00000000000000e+02	4.90452386975379e+01	5.55996129309182e+00	-3.07624492274407e+01	1.88734393077457e+02	-6.62044561112265e+01	5.49482639669679e+00	2.77473622912400e+00	3.46414623134622e+00	1.00000000000000e+00	2.34565542668635e-01	1.12662118408632e+09	
3.11440183103386e+01	-8.73225197001560e-02	3.17135702060175e+01	3.55410144417079e+01	3.74414202834530e-02	3.63593358247525e+01	0.00000000000000e+00	0.00000000000000e+00	-5.67438487586150e-01	3.88040863214119e+02	4.43315514678845e+02	1.84395294337868e-01	1.11139082491466e+03	4.81049465411191e+02	6.30341359503465e+02	-2.03289761892425e+03	1.57460294667539e+02	-5.21591309016768e+01	-3.84881179093010e+01	4.71589340415129e+01	4.73196186710027e+02	1.00000000000000e+02	4.82467805851244e+01	1.13170254521732e+00	-3.44454954360587e+01	4.60242560406786e+02	-1.71605831883055e+02	3.32330832338261e+00	2.00096765278468e+00	3.48976319088132e+00	1.00000000000000e+00	5.30793695113011e-01	1.12662118408526e+09	
3.10474285240479e+01	-7.44333116453200e-03	3.02877083536685e+01	3.55332990556672e+01	4.17007640496990e-02	3.45464870840790e+01	0.00000000000000e+00	0.00000000000000e+00	-4.61257193561384e-01	1.84628416374123e+02	3.42945241608230e+02	1.61990528054856e-01	1.11141037211311e+03	4.81656772388697e+02	6.29753599724417e+02	-2.03287807172579e+03	1.53947583346340e+02	-5.09869205329661e+01	-4.03554054376973e+01	4.71625577102946e+01	4.83723400450592e+02	1.00000000000000e+02	4.59434984210750e+01	4.56379876385381e+00	2.28784479471656e+01	3.44086354129041e+02	-1.21294691887523e+02	5.69185664682094e+00	2.45305982260549e+00	3.48575547397580e+00	1.00000000000000e+00	1.25448397851084e+00	1.12662118408307e+09	
3.11369665981777e+01	5.08398416642400e-02	3.28907483428420e+01	3.55203001708703e+01	-4.21915785152250e-02	3.60663778050636e+01	0.00000000000000e+00	0.00000000000000e+00	3.07919718426259e-01	2.25435514875396e+02	3.88667519941891e+02	1.10257366629049e-01	1.11145091983829e+03	4.81894240619966e+02	6.29556679218327e+02	-2.03283752400062e+03	1.56641293333418e+02	-5.18824613441191e+01	-4.01038359442165e+01	4.71760253483982e+01	4.84401468267574e+02	1.00000000000000e+02	4.88117294769377e+01	5.29705318763012e+00	-7.94411588746079e+00	3.88311736823822e+02	-1.28792006234404e+02	1.36410986481260e+00	1.83051138499993e+00	3.48945843079341e+00	1.00000000000000e+00	1.81514291541198e-01	1.12662118408563e+09	
3.10797677924683e+01	1.20818499482840e-02	3.24456622785920e+01	3.55176125790579e+01	-4.22601619435340e-02	3.49635154870666e+01	0.00000000000000e+00	0.00000000000000e+00	-9.80559175469488e-01	2.84637387828602e+02	4.41739158063987e+02	1.15619030166280e-01	1.11145770911242e+03	4.81969551144476e+02	6.29488157967943e+02	-2.03283073472649e+03	1.55385420445863e+02	-5.14640397568832e+01	-3.99465036302158e+01	4.71509855390937e+01	4.92770329681975e+02	1.00000000000000e+02	4.76987255166299e+01	1.48472283837829e+00	6.91104483893034e+00	6.22694675840928e+01	-2.17884494041885e+01	3.72297954143337e+00	2.24723714914759e+00	3.50805333830927e+00	1.00000000000000e+00	1.11919771830178e+00	1.12662118408376e+09	
3.11309815544823e+01	6.33794672591870e-02	3.22785618768364e+01	3.55168258976756e+01	-3.97023094357280e-02	3.60093046358193e+01	0.00000000000000e+00	0.00000000000000e+00	4.63431319535277e-01	3.22022609461647e+02	4.80827230966849e+02	1.15698707010915e-01	1.11148631431121e+03	4.81892965187758e+02	6.29593349123457e+02	-2.03280212952769e+03	1.57322691536659e+02	-5.21097998726971e+01	-4.03660316510947e+01	4.71635588194661e+01	4.46993957037636e+02	1.00000000000000e+02	4.83588210897659e+01	3.46316451111369e+00	-1.50555917530304e+01	3.07284794656179e+02	-1.37245631127136e+02	8.07479784179909e-01	2.08474406371316e+00	3.48295816013426e+00	1.00000000000000e+00	2.65362172804341e-01	1.12662118408456e+09	
3.11193355841487e+01	-2.68115594504980e-02	2.86330139656312e+01	3.56106681332749e+01	-2.26870336442470e-02	3.31723756923521e+01	0.00000000000000e+00	0.00000000000000e+00	-3.43138402466056e-01	2.57899016097209e+02	4.29207588362343e+02	1.51993357012402e-01	1.11157859316431e+03	4.80795378673521e+02	6.30783214490786e+02	-2.03270985067460e+03	1.57261413889615e+02	-5.20910032103183e+01	-4.03153107967225e+01	4.72768663829243e+01	4.79122103966004e+02	1.00000000000000e+02	4.38207256652669e+01	5.51900071291794e+00	-1.07132679073116e+01	2.49229504944387e+02	-9.09528295925827e+01	3.09172750487389e+00	3.15903568669880e-02	3.47198849516896e+00	1.00000000000000e+00	3.33209654029569e-01	1.12662118408566e+09	
3.11284572221553e+01	7.06237400029300e-03	3.02794205213422e+01	3.55551794756919e+01	8.46462631784550e-02	3.50320804269633e+01	0.00000000000000e+00	0.00000000000000e+00	-9.74738141468640e-02	1.30456857079377e+02	3.15860176393621e+02	1.68934744351314e-01	1.11159547318698e+03	4.84106487069949e+02	6.27488986117031e+02	-2.03269297065193e+03	1.55799659961106e+02	-5.16046659429042e+01	-4.06625927205446e+01	4.71584616575226e+01	4.52277240866725e+02	1.00000000000000e+02	4.63043190874188e+01	1.65094289876522e+00	2.29879172763562e+01	3.54309716675278e+02	-1.40716900281989e+02	5.68633070903290e+00	2.73184106481109e-01	3.47530719307097e+00	1.00000000000000e+00	1.37984196667174e-01	1.12662118408348e+09	
3.11040064504747e+01	2.22945448764200e-02	2.86014435841728e+01	3.55719026108505e+01	-4.75361708776280e-02	3.57758020061135e+01	0.00000000000000e+00	0.00000000000000e+00	-4.98009168966305e-01	1.35328518125903e+02	2.35667626548980e+02	1.52621392613501e-01	1.11159887278850e+03	4.80377116114539e+02	6.31221756673957e+02	-2.03268957105041e+03	1.55222708385299e+02	-5.14114668425578e+01	-4.02778809346887e+01	4.71706164064800e+01	4.78275202879581e+02	1.00000000000000e+02	4.58033905325714e+01	2.24441076688773e+00	4.93098666020590e+01	2.28426109898482e+02	-9.06943735284685e+01	2.78186280703505e+00	1.52304722697571e+00	3.42343905020525e+00	1.00000000000000e+00	2.99288177631254e-01	1.12662118408661e+09	
3.10995509938698e+01	-4.14014727037670e-02	3.10548016903410e+01	3.55400975532496e+01	5.02829987785120e-02	3.40015624227651e+01	0.00000000000000e+00	0.00000000000000e+00	8.09436197013219e-01	1.31254759317070e+02	2.82770510593046e+02	1.55408055829536e-01	1.11160080377683e+03	4.82762431052654e+02	6.28838372724176e+02	-2.03268764006208e+03	1.55563875202919e+02	-5.15253333195913e+01	-4.06063764260772e+01	4.71640219330568e+01	4.65904657178052e+02	1.00000000000000e+02	4.60489625856609e+01	5.91695057516367e+00	1.27463530051728e+01	3.27833049826229e+02	-1.27323057287439e+02	5.60587669456213e+00	9.15842356831310e-01	3.51659735778028e+00	1.00000000000000e+00	2.84612377063769e-01	1.12662118408382e+09	
3.11638635751635e+01	-1.93951210709470e-02	2.99990808542010e+01	3.56246558802535e+01	1.71629386892990e-02	3.94917432033223e+01	0.00000000000000e+00	0.00000000000000e+00	-4.12255093247123e-01	2.57494583840801e+02	4.13137249181925e+02	1.93304374129500e-01	1.11161267037497e+03	4.84739003976140e+02	6.26873666398832e+02	-2.03267577346394e+03	1.56313076529106e+02	-5.17772924491581e+01	-3.86461555580252e+01	4.72112464216048e+01	4.76476272880695e+02	1.00000000000000e+02	4.95937761552198e+01	3.74905969973765e+00	1.49380129997243e+01	3.83386647279043e+02	-1.42844476762255e+02	1.10927865163844e+00	2.52579441870340e+00	3.39665379686013e+00	1.00000000000000e+00	6.68017509890993e-01	1.12662118408590e+09	
3.11570033170008e+01	-6.43070058570740e-02	3.29398360464797e+01	3.55549288083534e+01	-2.53543371819000e-04	3.76125622140068e+01	0.00000000000000e+00	0.00000000000000e+00	-5.44765048401530e-02	3.64495952443178e+02	4.87427946755613e+02	1.64875344443060e-01	1.11162833396538e+03	4.81668823281908e+02	6.29959510683471e+02	-2.03266010987353e+03	1.57499616860396e+02	-5.21710902767955e+01	-3.98605088361133e+01	4.72324215212301e+01	4.65061585745106e+02	1.00000000000000e+02	4.99973762818760e+01	5.74644136972626e+00	-4.91454601025340e+01	3.46889168041210e+02	-1.35604603657087e+02	4.44605911756630e+00	2.28100881707993e+00	3.48773837216031e+00	1.00000000000000e+00	4.01206835251931e-01	1.12662118408403e+09	
3.11301957193002e+01	-4.43461919734930e-02	3.19408417399066e+01	3.55107262290514e+01	4.63827572131380e-02	3.42413405926990e+01	0.00000000000000e+00	0.00000000000000e+00	8.92182566335631e-01	3.17598932155115e+02	4.29215298322046e+02	1.51086132119281e-01	1.11163086390713e+03	4.83238417646896e+02	6.28392446260232e+02	-2.03265757993178e+03	1.57419298650682e+02	-5.21435852830813e+01	-4.00758244048559e+01	4.71526066356459e+01	4.88539309327151e+02	1.00000000000000e+02	4.68261334794896e+01	5.54032373284564e-01	-5.03494087159207e+00	3.21518390928463e+02	-1.16503124888298e+02	6.10245689250583e-01	1.94401675932367e+00	3.53010293907030e+00	1.00000000000000e+00	3.57651393295870e-01	1.12662118408235e+09	
3.10596071224106e+01	3.94225568425080e-02	3.14246068885936e+01	3.55051705937242e+01	-1.66296789439590e-02	3.54517601365532e+01	0.00000000000000e+00	0.00000000000000e+00	6.15932273296806e-01	1.96359290645809e+02	4.69730958931999e+02	1.28135477610571e-01	1.11165773571574e+03	4.81524635838086e+02	6.30133099877655e+02	-2.03263070812317e+03	1.56917427081397e+02	-5.19752196650119e+01	-4.04477333820944e+01	4.71525680976124e+01	4.87760226264700e+02	1.00000000000000e+02	4.73743940845932e+01	5.23169876633172e+00	-7.04410006812832e+00	2.95133487192152e+02	-9.52464561225734e+01	3.94391186750933e+00	2.96455588182848e-01	3.48031234179011e+00	1.00000000000000e+00	1.76092246321967e-01	1.12662118408173e+09	
3.10999572947085e+01	-4.09881100065710e-02	3.36863480270806e+01	3.56139544853861e+01	-1.76492217328420e-02	3.74399741597903e+01	0.00000000000000e+00	0.00000000000000e+00	5.67502101246692e-01	2.72480625887242e+02	4.97286928504384e+02	1.42132907130369e-01	1.11168108945436e+03	4.79379052428007e+02	6.32302037026349e+02	-2.03260735438455e+03	1.57071382726923e+02	-5.20271726007272e+01	-3.96852469560796e+01	4.72549242413589e+01	4.65404767335377e+02	1.00000000000000e+02	5.03638929044148e+01	5.13973123865940e-02	4.60086686002197e+00	4.85932721876440e+02	-1.76106938793681e+02	1.65146584477064e-01	8.64108761210083e-01	3.49608751668779e+00	1.00000000000000e+00	3.68525745071622e-01	1.12662118408552e+09	
