# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-6.6392000000000007e+02	 -1.1384034113710987e-03	 -1.5830381813022000e-03	 0000000000000000	 0000000000000000
-6.6384000000000003e+02	 -1.1407664312251583e-03	 -1.5935098675859541e-03	 0000000000000000	 0000000000000000
-6.6376000000000010e+02	 -1.1431305544111017e-03	 -1.6040107003888321e-03	 0000000000000000	 0000000000000000
-6.6368000000000006e+02	 -1.1454957747615922e-03	 -1.6145406770812025e-03	 0000000000000000	 0000000000000000
-6.6360000000000002e+02	 -1.1478620859515492e-03	 -1.6250997950182366e-03	 0000000000000000	 0000000000000000
-6.6352000000000010e+02	 -1.1502294814994289e-03	 -1.6356880513801518e-03	 0000000000000000	 0000000000000000
-6.6344000000000005e+02	 -1.1525979547008887e-03	 -1.6463054433299277e-03	 0000000000000000	 0000000000000000
-6.6336000000000001e+02	 -1.1549674986777174e-03	 -1.6569519678567997e-03	 0000000000000000	 0000000000000000
-6.6328000000000009e+02	 -1.1573381063641156e-03	 -1.6676276219306889e-03	 0000000000000000	 0000000000000000
-6.6320000000000005e+02	 -1.1597097706021603e-03	 -1.6783324023489528e-03	 0000000000000000	 0000000000000000
-6.6312000000000000e+02	 -1.1620824841638224e-03	 -1.6890663058876276e-03	 0000000000000000	 0000000000000000
-6.6304000000000008e+02	 -1.1644562398630612e-03	 -1.6998293291515031e-03	 0000000000000000	 0000000000000000
-6.6296000000000004e+02	 -1.1668310305760039e-03	 -1.7106214687220428e-03	 0000000000000000	 0000000000000000
-6.6288000000000000e+02	 -1.1692068493299459e-03	 -1.7214427210107009e-03	 0000000000000000	 0000000000000000
-6.6280000000000007e+02	 -1.1715836892871841e-03	 -1.7322930824036865e-03	 0000000000000000	 0000000000000000
-6.6272000000000003e+02	 -1.1739615437869999e-03	 -1.7431725491183132e-03	 0000000000000000	 0000000000000000
-6.6264000000000010e+02	 -1.1763404062837225e-03	 -1.7540811173449673e-03	 0000000000000000	 0000000000000000
-6.6256000000000006e+02	 -1.1787202703492379e-03	 -1.7650187831060591e-03	 0000000000000000	 0000000000000000
-6.6248000000000002e+02	 -1.1811011295863928e-03	 -1.7759855423951775e-03	 0000000000000000	 0000000000000000
-6.6240000000000009e+02	 -1.1834829776231764e-03	 -1.7869813910389284e-03	 0000000000000000	 0000000000000000
-6.6232000000000005e+02	 -1.1858658080384876e-03	 -1.7980063248331623e-03	 0000000000000000	 0000000000000000
-6.6224000000000001e+02	 -1.1882496143815601e-03	 -1.8090603394077603e-03	 0000000000000000	 0000000000000000
-6.6216000000000008e+02	 -1.1906343901344207e-03	 -1.8201434303597214e-03	 0000000000000000	 0000000000000000
-6.6208000000000004e+02	 -1.1930201287682286e-03	 -1.8312555931210203e-03	 0000000000000000	 0000000000000000
-0000000000000662	 -1.1954068237378067e-03	 -1.8423968230891080e-03	 0000000000000000	 0000000000000000
-6.6192000000000007e+02	 -1.1977944685553235e-03	 -1.8535671154969457e-03	 0000000000000000	 0000000000000000
-6.6184000000000003e+02	 -1.2001830567857667e-03	 -1.8647664655412981e-03	 0000000000000000	 0000000000000000
-6.6176000000000010e+02	 -1.2025725821013633e-03	 -1.8759948682554575e-03	 0000000000000000	 0000000000000000
-6.6168000000000006e+02	 -1.2049630382428181e-03	 -1.8872523186348113e-03	 0000000000000000	 0000000000000000
-6.6160000000000002e+02	 -1.2073544190283091e-03	 -1.8985388115119186e-03	 0000000000000000	 0000000000000000
-6.6152000000000010e+02	 -1.2097467182691105e-03	 -1.9098543416800255e-03	 0000000000000000	 0000000000000000
-6.6144000000000005e+02	 -1.2121399297389819e-03	 -1.9211989037704249e-03	 0000000000000000	 0000000000000000
-6.6136000000000001e+02	 -1.2145340470682451e-03	 -1.9325724923732466e-03	 0000000000000000	 0000000000000000
-6.6128000000000009e+02	 -1.2169290637130115e-03	 -1.9439751019173475e-03	 0000000000000000	 0000000000000000
-6.6120000000000005e+02	 -1.2193249728754596e-03	 -1.9554067267890224e-03	 0000000000000000	 0000000000000000
-6.6112000000000000e+02	 -1.2217217675217426e-03	 -1.9668673612136278e-03	 0000000000000000	 0000000000000000
-6.6104000000000008e+02	 -1.2241194403693418e-03	 -1.9783569993723285e-03	 0000000000000000	 0000000000000000
-6.6096000000000004e+02	 -1.2265179839793137e-03	 -1.9898756352858568e-03	 0000000000000000	 0000000000000000
-6.6088000000000000e+02	 -1.2289173908150322e-03	 -2.0014232629289035e-03	 0000000000000000	 0000000000000000
-6.6080000000000007e+02	 -1.2313176533891718e-03	 -2.0129998761163510e-03	 0000000000000000	 0000000000000000
-6.6072000000000003e+02	 -1.2337187643533165e-03	 -2.0246054686153493e-03	 0000000000000000	 0000000000000000
-6.6064000000000010e+02	 -1.2361207166416202e-03	 -2.0362400340335983e-03	 0000000000000000	 0000000000000000
-6.6056000000000006e+02	 -1.2385235035244919e-03	 -2.0479035659297195e-03	 0000000000000000	 0000000000000000
-6.6048000000000002e+02	 -1.2409271186845274e-03	 -2.0595960577033693e-03	 0000000000000000	 0000000000000000
-6.6040000000000009e+02	 -1.2433315561804746e-03	 -2.0713175027036968e-03	 0000000000000000	 0000000000000000
-6.6032000000000005e+02	 -1.2457368104222010e-03	 -2.0830678941215304e-03	 0000000000000000	 0000000000000000
-6.6024000000000001e+02	 -1.2481428760383086e-03	 -2.0948472250958017e-03	 0000000000000000	 0000000000000000
