# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-5.7457777777778188e+02	 -1.0126861093702146e-01	 -6.6718172386134086e-03	 2.4719436039662267e-03	 7.5972971680240420e-03
-5.7444444444444855e+02	 -1.0118615141765681e-01	 -7.6083729239275486e-03	 2.4914721878108634e-03	 7.5694150691685280e-03
-5.7431111111111522e+02	 -1.0109481322140833e-01	 -8.5442709080046537e-03	 2.5101598312399324e-03	 7.5415815228367933e-03
-5.7417777777778190e+02	 -1.0099460312408592e-01	 -9.4794281339942651e-03	 2.5280325438209331e-03	 7.5137810759091650e-03
-5.7404444444444857e+02	 -1.0088552860574176e-01	 -1.0413761099465346e-02	 2.5451261042599344e-03	 7.4859961858262380e-03
-5.7391111111111525e+02	 -1.0076759780384038e-01	 -1.1347185813349215e-02	 2.5614852033053418e-03	 7.4582101381022170e-03
-5.7377777777778192e+02	 -1.0064081948262137e-01	 -1.2279617755327588e-02	 2.5771628066899891e-03	 7.4304095631951839e-03
-5.7364444444444860e+02	 -1.0050520302469758e-01	 -1.3210971858416498e-02	 2.5922200780895814e-03	 7.4025870490928014e-03
-5.7351111111111527e+02	 -1.0036075843767496e-01	 -1.4141162493024322e-02	 2.6067263837494790e-03	 7.3747428053181352e-03
-5.7337777777778194e+02	 -1.0020749637707373e-01	 -1.5070103474343469e-02	 2.6207595483818472e-03	 7.3468858203273868e-03
-5.7324444444444862e+02	 -1.0004542817150873e-01	 -1.5997708070069564e-02	 2.6344061337982127e-03	 7.3190341862829911e-03
-5.7311111111111529e+02	 -9.9874565848419986e-02	 -1.6923889029926292e-02	 2.6477614592112326e-03	 7.2912145854342469e-03
-5.7297777777778197e+02	 -9.9694922145404652e-02	 -1.7848558614566412e-02	 2.6609290200744571e-03	 7.2634606747268293e-03
-5.7284444444444864e+02	 -9.9506510507620813e-02	 -1.8771628644063804e-02	 2.6740195063445606e-03	 7.2358110940591303e-03
-5.7271111111111531e+02	 -9.9309345059625284e-02	 -1.9693010546058522e-02	 2.6871487552615342e-03	 7.2083064571568656e-03
-5.7257777777778199e+02	 -9.9103440559619047e-02	 -2.0612615421769877e-02	 2.7004349810850047e-03	 7.1809861185165857e-03
-5.7244444444444866e+02	 -9.8888812327813005e-02	 -2.1530354114105938e-02	 2.7139951130558007e-03	 7.1538846283427660e-03
-5.7231111111111534e+02	 -9.8665476167146132e-02	 -2.2446137292747886e-02	 2.7279405060497510e-03	 7.1270282883251213e-03
-5.7217777777778201e+02	 -9.8433448268026344e-02	 -2.3359875545897090e-02	 2.7423719457049479e-03	 7.1004320385394948e-03
-5.7204444444444869e+02	 -9.8192745124989253e-02	 -2.4271479487881529e-02	 2.7573746792436001e-03	 7.0740968187603670e-03
-5.7191111111111536e+02	 -9.7943383453085467e-02	 -2.5180859878728777e-02	 2.7730132054972980e-03	 7.0480078630019705e-03
-5.7177777777778203e+02	 -9.7685380138275019e-02	 -2.6087927756072094e-02	 2.7893268108743212e-03	 7.0221339920966130e-03
-5.7164444444444871e+02	 -9.7418752204311176e-02	 -2.6992594582724627e-02	 2.8063254643702741e-03	 6.9964279058627454e-03
-5.7151111111111538e+02	 -9.7143516831481758e-02	 -2.7894772398213721e-02	 2.8239871235382599e-03	 6.9708276488960053e-03
-5.7137777777778206e+02	 -9.6859691405995138e-02	 -2.8794373985588748e-02	 2.8422562301786362e-03	 6.9452595438885822e-03
-5.7124444444444873e+02	 -9.6567293629231499e-02	 -2.9691313027474912e-02	 2.8610437580651590e-03	 6.9196414530150463e-03
-5.7111111111111541e+02	 -9.6266341665734431e-02	 -3.0585504271183461e-02	 2.8802290538517033e-03	 6.8938874845514420e-03
-5.7097777777778208e+02	 -9.5956854344261197e-02	 -3.1476863662710977e-02	 2.8996635824798983e-03	 6.8679127436155341e-03
-5.7084444444444875e+02	 -9.5638851395696639e-02	 -3.2365308477872758e-02	 2.9191761483718776e-03	 6.8416384155778331e-03
-5.7071111111111543e+02	 -9.5312353719150561e-02	 -3.3250757400075784e-02	 2.9385797548612614e-03	 6.8149963541639380e-03
-5.7057777777778210e+02	 -9.4977383670488968e-02	 -3.4133130580340183e-02	 2.9576800712428518e-03	 6.7879334409504111e-03
-5.7044444444444878e+02	 -9.4633965337849305e-02	 -3.5012349626474010e-02	 2.9762839901876629e-03	 6.7604144975526026e-03
-5.7031111111111545e+02	 -9.4282124814568199e-02	 -3.5888337561653806e-02	 2.9942093898450094e-03	 6.7324244423137003e-03
-5.7017777777778213e+02	 -9.3921890410779932e-02	 -3.6761018707052645e-02	 3.0112940695596014e-03	 6.7039687265157966e-03
-5.7004444444444880e+02	 -9.3553292834435170e-02	 -3.7630318528404517e-02	 3.0274044899452775e-03	 6.6750726972735208e-03
-5.6991111111111547e+02	 -9.3176365270338943e-02	 -3.8496163419028728e-02	 3.0424427430137055e-03	 6.6457795188892277e-03
-5.6977777777778215e+02	 -9.2791143407861154e-02	 -3.9358480451614650e-02	 3.0563525544604294e-03	 6.6161468510532728e-03
-5.6964444444444882e+02	 -9.2397665347778574e-02	 -4.0217197095964136e-02	 3.0691225588775255e-03	 6.5862431816583467e-03
-5.6951111111111550e+02	 -9.1995971451791059e-02	 -4.1072240919309888e-02	 3.0807880253081268e-03	 6.5561431623262223e-03
-5.6937777777778217e+02	 -9.1586104081074399e-02	 -4.1923539292531765e-02	 3.0914295802261906e-03	 6.5259231964507336e-03
-5.6924444444444885e+02	 -9.1168107287609018e-02	 -4.2771019096808527e-02	 3.1011702481524386e-03	 6.4956571065195590e-03
-5.6911111111111552e+02	 -9.0742026430936151e-02	 -4.3614606476300902e-02	 3.1101698997173738e-03	 6.4654126643315379e-03
-5.6897777777778219e+02	 -9.0307907769795484e-02	 -4.4454226607275625e-02	 3.1186176709400043e-03	 6.4352483221110646e-03
-5.6884444444444887e+02	 -8.9865798032938607e-02	 -4.5289803544116249e-02	 3.1267233662735164e-03	 6.4052118435729000e-03
-5.6871111111111554e+02	 -8.9415743992656338e-02	 -4.6121260092170213e-02	 3.1347069769037364e-03	 6.3753391779659552e-03
-5.6857777777778222e+02	 -8.8957792076896691e-02	 -4.6948517773801823e-02	 3.1427880152131243e-03	 6.3456550015121849e-03
-5.6844444444444889e+02	 -8.8491988011810546e-02	 -4.7771496825745233e-02	 3.1511744168901961e-03	 6.3161739410446671e-03
-5.6831111111111557e+02	 -8.8018376556449604e-02	 -4.8590116290861525e-02	 3.1600523507844527e-03	 6.2869028769778623e-03
-5.6817777777778224e+02	 -8.7537001290461505e-02	 -4.9404294141423277e-02	 3.1695761193876065e-03	 6.2578436481075528e-03
-5.6804444444444891e+02	 -8.7047904531066603e-02	 -5.0213947484750353e-02	 3.1798608277445236e-03	 6.2289962944355182e-03
-5.6791111111111559e+02	 -8.6551127315595888e-02	 -5.1018992797398903e-02	 3.1909758060937694e-03	 6.2003623188999768e-03
-5.6777777777778226e+02	 -8.6046709525194803e-02	 -5.1819346218112287e-02	 3.2029414139940404e-03	 6.1719477141082280e-03
-5.6764444444444894e+02	 -8.5534690072472955e-02	 -5.2614923862195052e-02	 3.2157275256828933e-03	 6.1437656221805526e-03
-5.6751111111111561e+02	 -8.5015107212341068e-02	 -5.3405642160790932e-02	 3.2292553039440521e-03	 6.1158380750949703e-03
-5.6737777777778228e+02	 -8.4487998899751698e-02	 -5.4191418208704219e-02	 3.2434010383807794e-03	 6.0881972978830134e-03
-5.6724444444444896e+02	 -8.3953403225376297e-02	 -5.4972170096026111e-02	 3.2580022424062356e-03	 6.0608854305943538e-03
-5.6711111111111563e+02	 -8.3411358869466448e-02	 -5.5747817230311927e-02	 3.2728656103032964e-03	 6.0339538550628902e-03
-5.6697777777778231e+02	 -8.2861905571684102e-02	 -5.6518280601188145e-02	 3.2877762358531049e-03	 6.0074611252609600e-03
-5.6684444444444898e+02	 -8.2305084586889427e-02	 -5.7283483016894211e-02	 3.3025074025784863e-03	 5.9814702789253715e-03
-5.6671111111111566e+02	 -8.1740939093555218e-02	 -5.8043349251785115e-02	 3.3168302961143585e-03	 5.9560452260605246e-03
-5.6657777777778233e+02	 -8.1169514561500428e-02	 -5.8797806153342347e-02	 3.3305240257581760e-03	 5.9312469776546806e-03
-5.6644444444444900e+02	 -8.0590859021903508e-02	 -5.9546782648064428e-02	 3.3433834381643682e-03	 5.9071291945933524e-03
-5.6631111111111568e+02	 -8.0005023281435508e-02	 -6.0290209706081871e-02	 3.3552269596609668e-03	 5.8837340053816689e-03
-5.6617777777778235e+02	 -7.9412061009886750e-02	 -6.1028020216090086e-02	 3.3659018691164040e-03	 5.8610879877036837e-03
-5.6604444444444903e+02	 -7.8812028768809814e-02	 -6.1760148830851284e-02	 3.3752885900931646e-03	 5.8391984316479295e-03
-5.6591111111111570e+02	 -7.8204985907936328e-02	 -6.2486531754522595e-02	 3.3833025743434191e-03	 5.8180505220750689e-03
-5.6577777777778238e+02	 -7.7590994408326661e-02	 -6.3207106521071615e-02	 3.3898953667100482e-03	 5.7976050775661037e-03
-5.6564444444444905e+02	 -7.6970118607445098e-02	 -6.3921811756308955e-02	 3.3950533480339887e-03	 5.7777975842938645e-03
-5.6551111111111572e+02	 -7.6342424881541082e-02	 -6.4630586953111607e-02	 3.3987959625290899e-03	 5.7585379784068635e-03
-5.6537777777778240e+02	 -7.5707981239654193e-02	 -6.5333372269734319e-02	 3.4011724034223307e-03	 5.7397119733675339e-03
-5.6524444444444907e+02	 -7.5066856888442113e-02	 -6.6030108357346198e-02	 3.4022580800531308e-03	 5.7211831752166376e-03
-5.6511111111111575e+02	 -7.4419121750460740e-02	 -6.6720736236342310e-02	 3.4021504918264425e-03	 5.7027966555853737e-03
-5.6497777777778242e+02	 -7.3764845970114887e-02	 -6.7405197206069120e-02	 3.4009648112804198e-03	 5.6843833087025786e-03
-5.6484444444444910e+02	 -7.3104099423749874e-02	 -6.8083432808457592e-02	 3.3988301818052547e-03	 5.6657651654745678e-03
-5.6471111111111577e+02	 -7.2436951238103550e-02	 -6.8755384815690740e-02	 3.3958856355781339e-03	 5.6467613460036148e-03
-5.6457777777778244e+02	 -7.1763469367015692e-02	 -6.9420995256917431e-02	 3.3922768289154268e-03	 5.6271943313710437e-03
-5.6444444444444912e+02	 -7.1083720199161426e-02	 -7.0080206449736046e-02	 3.3881530414465282e-03	 5.6068964462578919e-03
-5.6431111111111579e+02	 -7.0397768272979333e-02	 -7.0732961044044890e-02	 3.3836649017924014e-03	 5.5857158694365694e-03
-5.6417777777778247e+02	 -6.9705676042638109e-02	 -7.1379202049671978e-02	 3.3789616453892756e-03	 5.5635226913910429e-03
-5.6404444444444914e+02	 -6.9007503784961829e-02	 -7.2018872850453081e-02	 3.3741898548191088e-03	 5.5402135019040344e-03
-5.6391111111111582e+02	 -6.8303309569465648e-02	 -7.2651917188279291e-02	 3.3694911869487244e-03	 5.5157158324359301e-03
-5.6377777777778249e+02	 -6.7593149380114417e-02	 -7.3278279119589465e-02	 3.3650009319590017e-03	 5.4899907874954579e-03
-5.6364444444444916e+02	 -6.6877077300831866e-02	 -7.3897902940445181e-02	 3.3608462271542687e-03	 5.4630350929016913e-03
-5.6351111111111584e+02	 -6.6155145837582655e-02	 -7.4510733086741082e-02	 3.3571446123725696e-03	 5.4348813274422980e-03
-5.6337777777778251e+02	 -6.5427406292893064e-02	 -7.5116714013511762e-02	 3.3540020939516577e-03	 5.4055973908315735e-03
-5.6324444444444919e+02	 -6.4693909238474540e-02	 -7.5715790066252009e-02	 3.3515118711614591e-03	 5.3752844460888127e-03
-5.6311111111111586e+02	 -6.3954705019373892e-02	 -7.6307905348835345e-02	 3.3497526412104984e-03	 5.3440740133243736e-03
-5.6297777777778253e+02	 -6.3209844301715473e-02	 -7.6893003607505034e-02	 3.3487874418438109e-03	 5.3121238654920688e-03
-5.6284444444444921e+02	 -6.2459378626127667e-02	 -7.7471028129778574e-02	 3.3486624466816670e-03	 5.2796134380681536e-03
-5.6271111111111588e+02	 -6.1703360944737509e-02	 -7.8041921682675292e-02	 3.3494061702483285e-03	 5.2467386314827280e-03
-5.6257777777778256e+02	 -6.0941846139079305e-02	 -7.8605626479795673e-02	 3.3510291188833309e-03	 5.2137057409034071e-03
-5.6244444444444923e+02	 -6.0174891467365189e-02	 -7.9162084203386912e-02	 3.3535234422978509e-03	 5.1807261973522145e-03
-5.6231111111111591e+02	 -5.9402556974279666e-02	 -7.9711236061393617e-02	 3.3568633899908290e-03	 5.1480102137144712e-03
-5.6217777777778258e+02	 -5.8624905790351886e-02	 -8.0253022903216911e-02	 3.3610060247011644e-03	 5.1157612782137818e-03
-5.6204444444444925e+02	 -5.7842004384052827e-02	 -8.0787385367567924e-02	 3.3658923038355449e-03	 5.0841704417035061e-03
-5.6191111111111593e+02	 -5.7053922681382083e-02	 -8.1314264080035309e-02	 3.3714484978553155e-03	 5.0534114550000453e-03
-5.6177777777778260e+02	 -5.6260734135359848e-02	 -8.1833599872494014e-02	 3.3775884247239435e-03	 5.0236353482659979e-03
-5.6164444444444928e+02	 -5.5462515657383207e-02	 -8.2345334033762443e-02	 3.3842150904765150e-03	 4.9949668205400144e-03
-5.6151111111111595e+02	 -5.4659347499686400e-02	 -8.2849408568695548e-02	 3.3912232866798921e-03	 4.9675000503786038e-03
-5.6137777777778263e+02	 -5.3851313008564626e-02	 -8.3345766466334986e-02	 3.3985017455228595e-03	 4.9412962571846464e-03
-5.6124444444444930e+02	 -5.3038498333373020e-02	 -8.3834351964551995e-02	 3.4059353403814970e-03	 4.9163815868187299e-03
-5.6111111111111597e+02	 -5.2220992030070489e-02	 -8.4315110802978474e-02	 3.4134069130010414e-03	 4.8927466851651502e-03
-5.6097777777778265e+02	 -5.1398884631416196e-02	 -8.4787990464497712e-02	 3.4207992563215846e-03	 4.8703472142577198e-03
-5.6084444444444932e+02	 -5.0572268151461541e-02	 -8.5252940388010331e-02	 3.4279961584727904e-03	 4.8491058357882366e-03
-5.6071111111111600e+02	 -4.9741235576137695e-02	 -8.5709912165663898e-02	 3.4348837402711041e-03	 4.8289155037384290e-03
-5.6057777777778267e+02	 -4.8905880340537361e-02	 -8.6158859698009391e-02	 3.4413512130743781e-03	 4.8096440198097667e-03
-5.6044444444444935e+02	 -4.8066295817338213e-02	 -8.6599739331904402e-02	 3.4472916716861536e-03	 4.7911393239328248e-03
-5.6031111111111602e+02	 -4.7222574846223817e-02	 -8.7032509945977402e-02	 3.4526027308574947e-03	 4.7732353447962339e-03
-5.6017777777778269e+02	 -4.6374809296313872e-02	 -8.7457133018166211e-02	 3.4571874441557860e-03	 4.7557587654427635e-03
-5.6004444444444937e+02	 -4.5523089711247959e-02	 -8.7873572633178049e-02	 3.4609551762180778e-03	 4.7385345162744841e-03
-5.5991111111111604e+02	 -4.4667504996956535e-02	 -8.8281795471228275e-02	 3.4638229326740587e-03	 4.7213921036508566e-03
-5.5977777777778272e+02	 -4.3808142211432435e-02	 -8.8681770731595860e-02	 3.4657167816750044e-03	 4.7041704568275833e-03
-5.5964444444444939e+02	 -4.2945086392507201e-02	 -8.9073470035298391e-02	 3.4665736701946339e-03	 4.6867224420719111e-03
-5.5951111111111607e+02	 -4.2078420486079286e-02	 -8.9456867260129677e-02	 3.4663432810558403e-03	 4.6689179168684092e-03
-5.5937777777778274e+02	 -4.1208225300017075e-02	 -8.9831938351038448e-02	 3.4649899769397465e-03	 4.6506468331788398e-03
-5.5924444444444941e+02	 -4.0334579546546845e-02	 -9.0198661065025970e-02	 3.4624947151673450e-03	 4.6318201733601683e-03
-5.5911111111111609e+02	 -3.9457559900777261e-02	 -9.0557014688425988e-02	 3.4588566519279727e-03	 4.6123712835726138e-03
-5.5897777777778276e+02	 -3.8577241136322174e-02	 -9.0906979699928267e-02	 3.4540942879839279e-03	 4.5922556494453204e-03
-5.5884444444444944e+02	 -3.7693696276610213e-02	 -9.1248537408570474e-02	 3.4482462716884038e-03	 4.5714506063401217e-03
-5.5871111111111611e+02	 -3.6806996816228711e-02	 -9.1581669562144807e-02	 3.4413715168330659e-03	 4.5499541198630311e-03
-5.5857777777778279e+02	 -3.5917212964692212e-02	 -9.1906357942273947e-02	 3.4335483072723124e-03	 4.5277835583430459e-03
-5.5844444444444946e+02	 -3.5024413952677906e-02	 -9.2222583967824470e-02	 3.4248733825793143e-03	 4.5049737965552339e-03
-5.5831111111111613e+02	 -3.4128668366695140e-02	 -9.2530328304664650e-02	 3.4154596003301441e-03	 4.4815752380049645e-03
-5.5817777777778281e+02	 -3.3230044529672029e-02	 -9.2829570528122990e-02	 3.4054333081620656e-03	 4.4576514308332094e-03
-5.5804444444444948e+02	 -3.2328610907028502e-02	 -9.3120288813629090e-02	 3.3949310294379442e-03	 4.4332765883581260e-03
-5.5791111111111616e+02	 -3.1424436527703783e-02	 -9.3402459720220876e-02	 3.3840958293262550e-03	 4.4085330250016597e-03
-5.5777777777778283e+02	 -3.0517591415212587e-02	 -9.3676058019471001e-02	 3.3730725965394259e-03	 4.3835079107132913e-03
-5.5764444444444950e+02	 -2.9608146990178229e-02	 -9.3941056643970844e-02	 3.3620041188501533e-03	 4.3582909766310962e-03
-5.5751111111111618e+02	 -2.8696176457999611e-02	 -9.4197426689816233e-02	 3.3510260035441615e-03	 4.3329712314488233e-03
-5.5737777777778285e+02	 -2.7781755121452482e-02	 -9.4445137547006328e-02	 3.3402623536250894e-03	 4.3076345757935286e-03
-5.5724444444444953e+02	 -2.6864960652446215e-02	 -9.4684157082958506e-02	 3.3298212985352093e-03	 4.2823613829341411e-03
-5.5711111111111620e+02	 -2.5945873252537100e-02	 -9.4914451942977734e-02	 3.3197913213964037e-03	 4.2572250451211602e-03
-5.5697777777778288e+02	 -2.5024575755372071e-02	 -9.5135987894159307e-02	 3.3102378467812109e-03	 4.2322901342402020e-03
-5.5684444444444955e+02	 -2.4101153603708625e-02	 -9.5348730257302727e-02	 3.3012009898535279e-03	 4.2076125915073703e-03
-5.5671111111111622e+02	 -2.3175694766655198e-02	 -9.5552644364967243e-02	 3.2926939663405356e-03	 4.1832393246785671e-03
-5.5657777777778290e+02	 -2.2248289543943669e-02	 -9.5747696064257051e-02	 3.2847028201664300e-03	 4.1592092224966848e-03
-5.5644444444444957e+02	 -2.1319030324755506e-02	 -9.5933852223457669e-02	 3.2771868905324551e-03	 4.1355543005270334e-03
-5.5631111111111625e+02	 -2.0388011268313612e-02	 -9.6111081232693310e-02	 3.2700804426779120e-03	 4.1123014521815549e-03
-5.5617777777778292e+02	 -1.9455327963761218e-02	 -9.6279353485845057e-02	 3.2632956521481907e-03	 4.0894740530195151e-03
-5.5604444444444960e+02	 -1.8521077057445941e-02	 -9.6438641807725115e-02	 3.2567256301292069e-03	 4.0670938189233397e-03
-5.5591111111111627e+02	 -1.7585355885533845e-02	 -9.6588921844888112e-02	 3.2502490812214946e-03	 4.0451822758367229e-03
-5.5577777777778294e+02	 -1.6648262116929855e-02	 -9.6730172363438172e-02	 3.2437350181856802e-03	 4.0237618876108883e-03
-5.5564444444444962e+02	 -1.5709893420274793e-02	 -9.6862375500808312e-02	 3.2370480448065102e-03	 4.0028567332210940e-03
-5.5551111111111629e+02	 -1.4770347170700015e-02	 -9.6985516901349350e-02	 3.2300534754446534e-03	 3.9824924538294226e-03
-5.5537777777778297e+02	 -1.3829720187369271e-02	 -9.7099585803618757e-02	 3.2226232432671360e-03	 3.9626960801406597e-03
-5.5524444444444964e+02	 -1.2888108522835107e-02	 -9.7204575003639410e-02	 3.2146402048439300e-03	 3.9434946891745426e-03
-5.5511111111111632e+02	 -1.1945607278814793e-02	 -9.7300480772407577e-02	 3.2060031517079199e-03	 3.9249143085680060e-03
-5.5497777777778299e+02	 -1.1002310471963790e-02	 -9.7387302655321417e-02	 3.1966301849800935e-03	 3.9069781411065208e-03
-5.5484444444444966e+02	 -1.0058310916352460e-02	 -9.7465043231448487e-02	 3.1864616907612679e-03	 3.8897048093922137e-03
-5.5471111111111634e+02	 -9.1137001483687814e-03	 -9.7533707773431372e-02	 3.1754617835706676e-03	 3.8731064382329095e-03
-5.5457777777778301e+02	 -8.1685683601968213e-03	 -9.7593303876092857e-02	 3.1636191336901348e-03	 3.8571873987844896e-03
-5.5444444444444969e+02	 -7.2230043700414141e-03	 -9.7643841016620006e-02	 3.1509461946484982e-03	 3.8419426178268878e-03
-5.5431111111111636e+02	 -6.2770955985405946e-03	 -9.7685330096536432e-02	 3.1374777459083772e-03	 3.8273569751225978e-03
-5.5417777777778304e+02	 -5.3309280813434714e-03	 -9.7717782956380533e-02	 3.1232682259885584e-03	 3.8134048497546758e-03
-5.5404444444444971e+02	 -4.3845864909957677e-03	 -9.7741211889127225e-02	 3.1083885577779134e-03	 3.8000502348296550e-03
-5.5391111111111638e+02	 -3.4381541978048178e-03	 -9.7755629172800063e-02	 3.0929224202859659e-03	 3.7872473232107851e-03
-5.5377777777778306e+02	 -2.4917133453389302e-03	 -9.7761046620438802e-02	 3.0769617703945438e-03	 3.7749418851689143e-03
-5.5364444444444973e+02	 -1.5453449668308393e-03	 -9.7757475194376789e-02	 3.0606031182961787e-03	 3.7630725715969149e-03
-5.5351111111111641e+02	 -5.9912911979918490e-04	 -9.7744924655217655e-02	 3.0439429808015628e-03	 3.7515730082349208e-03
-5.5337777777778308e+02	 3.4685494158601696e-04	 -9.7723403312188609e-02	 3.0270742523794592e-03	 3.7403738709391732e-03
-5.5324444444444975e+02	 1.2925285769356100e-03	 -9.7692917821616973e-02	 3.0100826685843657e-03	 3.7294051327343425e-03
-5.5311111111111643e+02	 2.2378135429326779e-03	 -9.7653473110129702e-02	 2.9930443093333418e-03	 3.7185982598915146e-03
-5.5297777777778310e+02	 3.1826317659429276e-03	 -9.7605072352956193e-02	 2.9760228268404139e-03	 3.7078883134418206e-03
-5.5284444444444978e+02	 4.1269051051374172e-03	 -9.7547717082081598e-02	 2.9590686762047628e-03	 3.6972157677279682e-03
-5.5271111111111645e+02	 5.0705551155990364e-03	 -9.7481407347576599e-02	 2.9422178406088772e-03	 3.6865279804842999e-03
-5.5257777777778313e+02	 6.0135028235425271e-03	 -9.7406141993327450e-02	 2.9254920653747152e-03	 3.6757802145119811e-03
-5.5244444444444980e+02	 6.9556685133618226e-03	 -9.7321918973998667e-02	 2.9088992706067028e-03	 3.6649362400522634e-03
-5.5231111111111647e+02	 7.8969715479018827e-03	 -9.7228735752075759e-02	 2.8924348551483481e-03	 3.6539684760548141e-03
-5.5217777777778315e+02	 8.8373302106700465e-03	 -9.7126589716032247e-02	 2.8760830587210764e-03	 3.6428573545856935e-03
-5.5204444444444982e+02	 9.7766615981548025e-03	 -9.7015478631902644e-02	 2.8598189909213832e-03	 3.6315907838826433e-03
-5.5191111111111650e+02	 1.0714881540905713e-02	 -9.6895401092330954e-02	 2.8436106457017480e-03	 3.6201627292351546e-03
-5.5177777777778317e+02	 1.1651904585251166e-02	 -9.6766356949379781e-02	 2.8274211070761428e-03	 3.6085718948015710e-03
-5.5164444444444985e+02	 1.2587644006821807e-02	 -9.6628347722905447e-02	 2.8112107042549666e-03	 3.5968202345539879e-03
-5.5151111111111652e+02	 1.3522011887533996e-02	 -9.6481376949138303e-02	 2.7949389023023993e-03	 3.5849117420214682e-03
-5.5137777777778319e+02	 1.4454919223112532e-02	 -9.6325450488631850e-02	 2.7785664793276172e-03	 3.5728510621471088e-03
-5.5124444444444987e+02	 1.5386276087763199e-02	 -9.6160576743680073e-02	 2.7620566529120700e-03	 3.5606431857191367e-03
-5.5111111111111654e+02	 1.6315991822792756e-02	 -9.5986766826928374e-02	 2.7453767223194667e-03	 3.5482930130532608e-03
-5.5097777777778322e+02	 1.7243975266233901e-02	 -9.5804034625522325e-02	 2.7284988338111592e-03	 3.5358058171057749e-03
-5.5084444444444989e+02	 1.8170134994198454e-02	 -9.5612396817282841e-02	 2.7114007267886333e-03	 3.5231880602086818e-03
-5.5071111111111657e+02	 1.9094379578816798e-02	 -9.5411872786372975e-02	 2.6940658334953568e-03	 3.5104486974164573e-03
-5.5057777777778324e+02	 2.0016617841813394e-02	 -9.5202484500230652e-02	 2.6764837510016835e-03	 3.4976005353017925e-03
-5.5044444444444991e+02	 2.0936759096563964e-02	 -9.4984256305469944e-02	 2.6586496360695090e-03	 3.4846618507522464e-03
-5.5031111111111659e+02	 2.1854713369545295e-02	 -9.4757214700046180e-02	 2.6405641998112038e-03	 3.4716576908744301e-03
-5.5017777777778326e+02	 2.2770391584919423e-02	 -9.4521388053862981e-02	 2.6222330835093551e-03	 3.4586208097406868e-03
-5.5004444444444994e+02	 2.3683705716416210e-02	 -9.4276806322356396e-02	 2.6036663427898739e-03	 3.4455921499274567e-03
-5.4991111111111661e+02	 2.4594568885795653e-02	 -9.4023500741189356e-02	 2.5848776945637834e-03	 3.4326204891286238e-03
-5.4977777777778329e+02	 2.5502895423896797e-02	 -9.3761503528663442e-02	 2.5658837893041395e-03	 3.4197616123368135e-03
-5.4964444444444996e+02	 2.6408600874200786e-02	 -9.3490847599409135e-02	 2.5467032869430392e-03	 3.4070764319489300e-03
-5.4951111111111663e+02	 2.7311601962872623e-02	 -9.3211566296552611e-02	 2.5273558325773584e-03	 3.3946288141262215e-03
-5.4937777777778331e+02	 2.8211816520206785e-02	 -9.2923693159344942e-02	 2.5078609554656786e-03	 3.3824826971162736e-03
-5.4924444444444998e+02	 2.9109163380130837e-02	 -9.2627261715632139e-02	 2.4882368334370759e-03	 3.3706990196549214e-03
-5.4911111111111666e+02	 3.0003562250167017e-02	 -9.2322305326308737e-02	 2.4684991605507249e-03	 3.3593324776042266e-03
-5.4897777777778333e+02	 3.0894933575872748e-02	 -9.2008857056929960e-02	 2.4486596764015942e-03	 3.3484287799812051e-03
-5.4884444444445000e+02	 3.1783198399514052e-02	 -9.1686949609602261e-02	 2.4287253159088009e-03	 3.3380219023966262e-03
-5.4871111111111668e+02	 3.2668278230090234e-02	 -9.1356615281006151e-02	 2.4086969919415941e-03	 3.3281324143450419e-03
-5.4857777777778335e+02	 3.3550094929126369e-02	 -9.1017885981133806e-02	 2.3885690233326627e-03	 3.3187665252505383e-03
-5.4844444444445003e+02	 3.4428570620169338e-02	 -9.0670793274835459e-02	 2.3683286856507556e-03	 3.3099160383631698e-03
-5.4831111111111670e+02	 3.5303627626709723e-02	 -9.0315368477816654e-02	 2.3479564281951143e-03	 3.3015594068812604e-03
-5.4817777777778338e+02	 3.6175188437580490e-02	 -8.9951642770875737e-02	 2.3274262231127610e-03	 3.2936638635119309e-03
-5.4804444444445005e+02	 3.7043175700681288e-02	 -8.9579647356825706e-02	 2.3067068677566352e-03	 3.2861881749512989e-03
-5.4791111111111672e+02	 3.7907512237893945e-02	 -8.9199413630114313e-02	 2.2857634203473660e-03	 3.2790862418305977e-03
-5.4777777777778340e+02	 3.8768121076220158e-02	 -8.8810973372397975e-02	 2.2645592990271518e-03	 3.2723109541343831e-03
-5.4764444444445007e+02	 3.9624925486045730e-02	 -8.8414358953509534e-02	 2.2430586436034869e-03	 3.2658181218954141e-03
-5.4751111111111675e+02	 4.0477849017271840e-02	 -8.8009603537052325e-02	 2.2212288558558228e-03	 3.2595701186730608e-03
-5.4737777777778342e+02	 4.1326815526496849e-02	 -8.7596741281562432e-02	 2.1990432014162530e-03	 3.2535388660939191e-03
-5.4724444444445010e+02	 4.2171749186507429e-02	 -8.7175807522204399e-02	 2.1764830555895563e-03	 3.2477081212611836e-03
-5.4711111111111677e+02	 4.3012574475971566e-02	 -8.6746838936680129e-02	 2.1535399142482161e-03	 3.2420745806565066e-03
-5.4697777777778344e+02	 4.3849216147214327e-02	 -8.6309873669330142e-02	 2.1302165813561254e-03	 3.2366479101195722e-03
-5.4684444444445012e+02	 4.4681599174055071e-02	 -8.5864951429813069e-02	 2.1065278157509286e-03	 3.2314497668499698e-03
